"Origen","Destino","Distancia_km","Tiempo_base_min","Evento","Tiempo_real_min"
"Tunja ","Villa de Leyva","35","40","Ninguno","40"
"Villa de Leyva","Chiquinquira","34","35","Ninguno","35"
"Chiquinquira","Zipaquira","90","60","Ninguno","60"
"Zipaquira","Chia","25","25","Accidente de trafico","55"
"Chia","Bogota","16","19","Ninguno","19"
"Tunja","Tocancipa","105","180","Ninguno","180"
"Tocancipa","Bogota","40","45","Via cerrada","0"
"Bogota","Villeta","66","33","Via cerrada","0"
"Villeta","Manizales","115","240","Ninguno","240"
"Bogota","Soacha","26","120","Ninguno","120"
"Soacha","Fusagasuga","30","30","Ningunol","30"
"Fusagasuga","Melgar","34","35","Ninguno","35"
"Melgar","Ibague","70","60","Ninguno","60"
"Soacha","Girardot","45","90","Obra vial","130"
"Girardot","Ibague","43","60","Ninguno","60"
"Ibague","Armenia","47","45","Ninguno","45"
"Armenia","Pereira","39","50","Ninguno","50"
"Pereira","Manizales","46","20","Ninguno","20"
